Device_ID,date,has_cyber,op_label_top,max_op_score,risk_mean,cvss,epss,dvd,rec_action
D001,2025-01-01,1,normal,1.0,0.86067,1.584,0.0263,4,MONITOR
D001,2025-02-01,1,normal,1.0,0.86067,1.584,0.0263,4,MONITOR
D001,2025-03-01,1,normal,1.0,0.86067,1.584,0.0263,4,MONITOR
D002,2025-01-01,1,normal,1.0,0.50449,1.698,0.1071,2,MONITOR
D002,2025-02-01,1,normal,1.0,0.50449,1.698,0.1071,2,MONITOR
D002,2025-03-01,1,normal,1.0,0.50449,1.698,0.1071,2,MONITOR
D003,2025-01-01,1,normal,1.0,0.7188000000000001,3.485,0.0285,3,MONITOR
D003,2025-02-01,1,normal,1.0,0.7188000000000001,3.485,0.0285,3,MONITOR
D003,2025-03-01,1,normal,1.0,0.7188000000000001,3.485,0.0285,3,MONITOR
D004,2025-01-01,1,normal,1.0,1.06279,2.093,0.0,5,MONITOR
D004,2025-02-01,1,normal,1.0,1.06279,2.093,0.0,5,MONITOR
D004,2025-03-01,1,normal,1.0,1.06279,2.093,0.0,5,MONITOR
D005,2025-01-01,1,normal,1.0,0.7163300000000001,1.211,0.16,3,MONITOR
D005,2025-02-01,1,normal,1.0,0.7163300000000001,1.211,0.16,3,MONITOR
D005,2025-03-01,1,normal,1.0,0.7163300000000001,1.211,0.16,3,MONITOR
D006,2025-01-01,1,normal,1.0,0.40962,5.534,0.0872,1,MONITOR
D006,2025-02-01,1,normal,1.0,0.40962,5.534,0.0872,1,MONITOR
D006,2025-03-01,1,normal,1.0,0.40962,5.534,0.0872,1,MONITOR
D007,2025-01-01,1,normal,1.0,0.35860000000000003,4.025,0.0757,1,MONITOR
D007,2025-02-01,1,normal,1.0,0.35860000000000003,4.025,0.0757,1,MONITOR
D007,2025-03-01,1,normal,1.0,0.35860000000000003,4.025,0.0757,1,MONITOR
D008,2025-01-01,1,normal,1.0,0.32589,3.308,0.0533,1,MONITOR
D008,2025-02-01,1,normal,1.0,0.32589,3.308,0.0533,1,MONITOR
D008,2025-03-01,1,normal,0.9852603600338288,0.32589,3.308,0.0533,1,MONITOR
D009,2025-01-01,1,normal,1.0,0.8238500000000001,0.0,0.0477,4,MONITOR
D009,2025-02-01,1,normal,1.0,0.8238500000000001,0.0,0.0477,4,MONITOR
D009,2025-03-01,1,normal,1.0,0.8238500000000001,0.0,0.0477,4,MONITOR
D010,2025-01-01,1,normal,1.0,0.55229,2.483,0.1556,2,MONITOR
D010,2025-02-01,1,normal,1.0,0.55229,2.483,0.1556,2,MONITOR
D010,2025-03-01,1,normal,0.9635881503664413,0.55229,2.483,0.1556,2,MONITOR
D011,2025-01-01,1,normal,0.9814452932235843,1.08938,2.926,0.0032,5,MONITOR
D011,2025-02-01,1,normal,1.0,1.08938,2.926,0.0032,5,MONITOR
D011,2025-03-01,1,normal,1.0,1.08938,2.926,0.0032,5,MONITOR
D012,2025-01-01,1,normal,1.0,0.6207300000000001,0.691,0.0,3,MONITOR
D012,2025-02-01,1,normal,1.0,0.6207300000000001,0.691,0.0,3,MONITOR
D012,2025-03-01,1,normal,1.0,0.6207300000000001,0.691,0.0,3,MONITOR
D013,2025-01-01,1,normal,1.0,0.6761400000000001,1.418,0.0672,3,MONITOR
D013,2025-02-01,1,normal,1.0,0.6761400000000001,1.418,0.0672,3,MONITOR
D013,2025-03-01,1,normal,1.0,0.6761400000000001,1.418,0.0672,3,MONITOR
D014,2025-01-01,1,normal,1.0,1.0444,1.48,0.0,5,MONITOR
D014,2025-02-01,1,normal,1.0,1.0444,1.48,0.0,5,MONITOR
D014,2025-03-01,1,normal,1.0,1.0444,1.48,0.0,5,MONITOR
D015,2025-01-01,1,normal,1.0,1.19244,4.348,0.124,5,MONITOR
D015,2025-02-01,1,normal,1.0,1.19244,4.348,0.124,5,MONITOR
D015,2025-03-01,1,normal,1.0,1.19244,4.348,0.124,5,MONITOR
D016,2025-01-01,1,normal,1.0,0.34106000000000003,2.412,0.1374,1,MONITOR
D016,2025-02-01,1,normal,1.0,0.34106000000000003,2.412,0.1374,1,MONITOR
D016,2025-03-01,1,normal,1.0,0.34106000000000003,2.412,0.1374,1,MONITOR
D017,2025-01-01,1,normal,1.0,0.6496400000000001,0.848,0.0484,3,MONITOR
D017,2025-02-01,1,normal,1.0,0.6496400000000001,0.848,0.0484,3,MONITOR
D017,2025-03-01,1,normal,1.0,0.6496400000000001,0.848,0.0484,3,MONITOR
D018,2025-01-01,1,normal,1.0,0.8302400000000001,5.553,0.1273,3,MONITOR
D018,2025-02-01,1,normal,1.0,0.8302400000000001,5.553,0.1273,3,MONITOR
D018,2025-03-01,1,normal,1.0,0.8302400000000001,5.553,0.1273,3,MONITOR
D019,2025-01-01,1,normal,1.0,0.35969,3.283,0.1224,1,MONITOR
D019,2025-02-01,1,normal,1.0,0.35969,3.283,0.1224,1,MONITOR
D019,2025-03-01,1,normal,1.0,0.35969,3.283,0.1224,1,MONITOR
D020,2025-01-01,1,normal,0.0,0.6385200000000001,0.194,0.0654,3,MONITOR
D020,2025-02-01,1,normal,1.0,0.6385200000000001,0.194,0.0654,3,MONITOR
D020,2025-03-01,1,normal,1.0,0.6385200000000001,0.194,0.0654,3,MONITOR
D021,2025-01-01,1,normal,1.0,0.3079,2.4,0.0718,1,MONITOR
D021,2025-02-01,1,normal,1.0,0.3079,2.4,0.0718,1,MONITOR
D021,2025-03-01,1,normal,1.0,0.3079,2.4,0.0718,1,MONITOR
D022,2025-01-01,1,normal,1.0,0.23143999999999998,0.543,0.0303,1,MONITOR
D022,2025-02-01,1,normal,1.0,0.23143999999999998,0.543,0.0303,1,MONITOR
D022,2025-03-01,1,normal,1.0,0.23143999999999998,0.543,0.0303,1,MONITOR
D023,2025-01-01,1,normal,1.0,1.04475,1.415,0.0046,5,MONITOR
D023,2025-02-01,1,normal,1.0,1.04475,1.415,0.0046,5,MONITOR
D023,2025-03-01,1,normal,1.0,1.04475,1.415,0.0046,5,MONITOR
D024,2025-01-01,1,normal,1.0,0.82931,0.782,0.0117,4,MONITOR
D024,2025-02-01,1,normal,1.0,0.82931,0.782,0.0117,4,MONITOR
D024,2025-03-01,1,normal,1.0,0.82931,0.782,0.0117,4,MONITOR
D025,2025-01-01,1,normal,1.0,0.6937800000000001,0.721,0.1443,3,MONITOR
D025,2025-02-01,1,normal,0.0,0.6937800000000001,0.721,0.1443,3,MONITOR
D025,2025-03-01,1,normal,1.0,0.6937800000000001,0.721,0.1443,3,MONITOR
D026,2025-01-01,1,normal,1.0,0.9931300000000002,2.406,0.2419,4,MONITOR
D026,2025-02-01,1,normal,1.0,0.9931300000000002,2.406,0.2419,4,MONITOR
D026,2025-03-01,1,normal,1.0,0.9931300000000002,2.406,0.2419,4,MONITOR
D027,2025-01-01,1,normal,1.0,0.255,1.03,0.0482,1,MONITOR
D027,2025-02-01,1,normal,1.0,0.255,1.03,0.0482,1,MONITOR
D027,2025-03-01,1,normal,1.0,0.255,1.03,0.0482,1,MONITOR
D028,2025-01-01,1,normal,1.0,0.43220000000000003,0.0,0.0644,2,MONITOR
D028,2025-02-01,1,normal,1.0,0.43220000000000003,0.0,0.0644,2,MONITOR
D028,2025-03-01,1,normal,1.0,0.43220000000000003,0.0,0.0644,2,MONITOR
D029,2025-01-01,1,normal,1.0,1.04231,0.417,0.0596,5,MONITOR
D029,2025-02-01,1,normal,1.0,1.04231,0.417,0.0596,5,MONITOR
D029,2025-03-01,1,normal,1.0,1.04231,0.417,0.0596,5,MONITOR
D030,2025-01-01,1,normal,1.0,0.48266,0.542,0.1328,2,MONITOR
D030,2025-02-01,1,normal,1.0,0.48266,0.542,0.1328,2,MONITOR
D030,2025-03-01,1,normal,1.0,0.48266,0.542,0.1328,2,MONITOR
D031,2025-01-01,1,normal,1.0,0.4848299999999999,1.021,0.1084,2,MONITOR
D031,2025-02-01,1,normal,1.0,0.4848299999999999,1.021,0.1084,2,MONITOR
D031,2025-03-01,1,normal,1.0,0.4848299999999999,1.021,0.1084,2,MONITOR
D032,2025-01-01,1,normal,1.0,0.7246900000000001,2.753,0.0842,3,MONITOR
D032,2025-02-01,1,normal,1.0,0.7246900000000001,2.753,0.0842,3,MONITOR
D032,2025-03-01,1,normal,1.0,0.7246900000000001,2.753,0.0842,3,MONITOR
D033,2025-01-01,1,normal,1.0,1.04815,0.74,0.0519,5,MONITOR
D033,2025-02-01,1,normal,1.0,1.04815,0.74,0.0519,5,MONITOR
D033,2025-03-01,1,normal,1.0,1.04815,0.74,0.0519,5,MONITOR
D034,2025-01-01,1,normal,1.0,0.33521999999999996,2.904,0.0962,1,MONITOR
D034,2025-02-01,1,normal,1.0,0.33521999999999996,2.904,0.0962,1,MONITOR
D034,2025-03-01,1,normal,1.0,0.33521999999999996,2.904,0.0962,1,MONITOR
D035,2025-01-01,1,normal,1.0,0.30569,2.953,0.0342,1,MONITOR
D035,2025-02-01,1,normal,1.0,0.30569,2.953,0.0342,1,MONITOR
D035,2025-03-01,1,normal,1.0,0.30569,2.953,0.0342,1,MONITOR
D036,2025-01-01,1,normal,1.0,0.9377800000000001,4.406,0.0112,4,MONITOR
D036,2025-02-01,1,normal,1.0,0.9377800000000001,4.406,0.0112,4,MONITOR
D036,2025-03-01,1,normal,0.9684930897454317,0.9377800000000001,4.406,0.0112,4,MONITOR
D037,2025-01-01,1,normal,1.0,0.58397,3.384,0.1649,2,MONITOR
D037,2025-02-01,1,normal,1.0,0.58397,3.384,0.1649,2,MONITOR
D037,2025-03-01,1,normal,1.0,0.58397,3.384,0.1649,2,MONITOR
D038,2025-01-01,1,normal,1.0,0.7814100000000002,4.162,0.1131,3,MONITOR
D038,2025-02-01,1,normal,1.0,0.7814100000000002,4.162,0.1131,3,MONITOR
D038,2025-03-01,1,normal,1.0,0.7814100000000002,4.162,0.1131,3,MONITOR
D039,2025-01-01,1,normal,1.0,1.18533,1.526,0.2791,5,MONITOR
D039,2025-02-01,1,normal,1.0,1.18533,1.526,0.2791,5,MONITOR
D039,2025-03-01,1,normal,1.0,1.18533,1.526,0.2791,5,MONITOR
D040,2025-01-01,1,normal,0.0,0.45790000000000003,0.455,0.0885,2,MONITOR
D040,2025-02-01,1,normal,1.0,0.45790000000000003,0.455,0.0885,2,MONITOR
D040,2025-03-01,1,normal,1.0,0.45790000000000003,0.455,0.0885,2,MONITOR
D041,2025-01-01,1,normal,1.0,0.8019700000000001,3.924,0.1685,3,MONITOR
D041,2025-02-01,1,normal,1.0,0.8019700000000001,3.924,0.1685,3,MONITOR
D041,2025-03-01,1,normal,1.0,0.8019700000000001,3.924,0.1685,3,MONITOR
D042,2025-01-01,1,normal,1.0,0.7689000000000001,4.11,0.0912,3,MONITOR
D042,2025-02-01,1,normal,1.0,0.7689000000000001,4.11,0.0912,3,MONITOR
D042,2025-03-01,1,normal,1.0,0.7689000000000001,4.11,0.0912,3,MONITOR
D043,2025-01-01,1,normal,1.0,0.28244,2.748,0.0,1,MONITOR
D043,2025-02-01,1,normal,1.0,0.28244,2.748,0.0,1,MONITOR
D043,2025-03-01,1,normal,1.0,0.28244,2.748,0.0,1,MONITOR
D044,2025-01-01,1,normal,1.0,0.9418799999999999,1.191,0.2123,4,MONITOR
D044,2025-02-01,1,normal,1.0,0.9418799999999999,1.191,0.2123,4,MONITOR
D044,2025-03-01,1,normal,1.0,0.9418799999999999,1.191,0.2123,4,MONITOR
D045,2025-01-01,1,normal,1.0,0.6243400000000001,0.028,0.047,3,MONITOR
D045,2025-02-01,1,normal,1.0,0.6243400000000001,0.028,0.047,3,MONITOR
D045,2025-03-01,1,normal,1.0,0.6243400000000001,0.028,0.047,3,MONITOR
D046,2025-01-01,1,normal,1.0,0.7269000000000001,1.345,0.1731,3,MONITOR
D046,2025-02-01,1,normal,1.0,0.7269000000000001,1.345,0.1731,3,MONITOR
D046,2025-03-01,1,normal,1.0,0.7269000000000001,1.345,0.1731,3,MONITOR
D047,2025-01-01,1,normal,1.0,0.21830000000000002,0.19,0.0252,1,MONITOR
D047,2025-02-01,1,normal,1.0,0.21830000000000002,0.19,0.0252,1,MONITOR
D047,2025-03-01,1,normal,1.0,0.21830000000000002,0.19,0.0252,1,MONITOR
D048,2025-01-01,1,normal,1.0,0.45925000000000005,1.975,0.0,2,MONITOR
D048,2025-02-01,1,normal,1.0,0.45925000000000005,1.975,0.0,2,MONITOR
D048,2025-03-01,1,normal,1.0,0.45925000000000005,1.975,0.0,2,MONITOR
D049,2025-01-01,1,normal,1.0,0.4128,0.0,0.0256,2,MONITOR
D049,2025-02-01,1,normal,1.0,0.4128,0.0,0.0256,2,MONITOR
D049,2025-03-01,1,normal,1.0,0.4128,0.0,0.0256,2,MONITOR
D050,2025-01-01,1,normal,1.0,1.31895,0.0,0.2379,6,MONITOR
D050,2025-02-01,1,normal,1.0,1.31895,0.0,0.2379,6,MONITOR
D050,2025-03-01,1,normal,1.0,1.31895,0.0,0.2379,6,MONITOR
