Device_ID,vuln_id,cvss,epss
D001,CVE-2025-0001,9.3,0.6111
D001,CVE-2025-0002,6.8,0.1315
D001,CVE-2025-0003,8.4,0.3322
D002,CVE-2025-0004,4.1,0.0211
D002,CVE-2025-0005,5.2,0.0550
D003,CVE-2025-0006,7.5,0.2980
D003,CVE-2025-0007,6.2,0.1120
D003,CVE-2025-0008,8.1,0.4122
D004,CVE-2025-0009,3.7,0.0105
D004,CVE-2025-0010,4.5,0.0250
D005,CVE-2025-0011,9.0,0.5511
D005,CVE-2025-0012,7.1,0.2420
D006,CVE-2025-0013,2.9,0.0000
D006,CVE-2025-0014,4.8,0.0321
D007,CVE-2025-0015,8.7,0.4888
D007,CVE-2025-0016,6.9,0.1550
D008,CVE-2025-0017,5.0,0.0410
D009,CVE-2025-0018,7.8,0.3555
D010,CVE-2025-0019,9.4,0.6210
D010,CVE-2025-0020,8.2,0.4020
D011,CVE-2025-0021,3.6,0.0100
D012,CVE-2025-0022,6.0,0.0855
D013,CVE-2025-0023,7.2,0.2100
D014,CVE-2025-0024,5.5,0.0700
D015,CVE-2025-0025,9.1,0.5900
D016,CVE-2025-0026,8.0,0.3800
D017,CVE-2025-0027,4.3,0.0200
D018,CVE-2025-0028,7.6,0.3300
D019,CVE-2025-0029,6.7,0.1400
D020,CVE-2025-0030,8.9,0.5000
D021,CVE-2025-0031,5.9,0.0800
D022,CVE-2025-0032,7.0,0.2000
D023,CVE-2025-0033,3.5,0.0100
D024,CVE-2025-0034,6.4,0.1200
D025,CVE-2025-0035,9.5,0.6500
D025,CVE-2025-0036,8.3,0.4200
D026,CVE-2025-0037,4.9,0.0300
D027,CVE-2025-0038,7.4,0.2500
D028,CVE-2025-0039,6.1,0.1000
D029,CVE-2025-0040,8.5,0.4600
D030,CVE-2025-0041,2.8,0.0000
D031,CVE-2025-0042,6.6,0.1300
D032,CVE-2025-0043,7.9,0.3400
D033,CVE-2025-0044,5.3,0.0600
D034,CVE-2025-0045,8.8,0.5300
D035,CVE-2025-0046,6.2,0.1100
D036,CVE-2025-0047,9.2,0.6000
D037,CVE-2025-0048,4.7,0.0300
D038,CVE-2025-0049,7.3,0.2200
D039,CVE-2025-0050,6.5,0.1500
D040,CVE-2025-0051,8.6,0.4700
D041,CVE-2025-0052,3.8,0.0100
D042,CVE-2025-0053,7.7,0.3100
D043,CVE-2025-0054,6.0,0.0900
D044,CVE-2025-0055,8.4,0.4400
D045,CVE-2025-0056,5.1,0.0500
D046,CVE-2025-0057,9.6,0.6700
D047,CVE-2025-0058,6.8,0.1350
D048,CVE-2025-0059,7.1,0.2100
D049,CVE-2025-0060,4.0,0.0200
D050,CVE-2025-0061,9.7,0.7000
D050,CVE-2025-0062,8.9,0.5200
